year,iso3c,value,indicator
2011,BLZ,5.8390040576896,ODA as % of GNI
2012,BLZ,7.46720058018598,ODA as % of GNI
2013,BLZ,13.9558113073623,ODA as % of GNI
2014,BLZ,9.31286057916989,ODA as % of GNI
2015,BLZ,7.58323603028957,ODA as % of GNI
2016,BLZ,9.00177381456413,ODA as % of GNI
2017,BLZ,8.51519010202001,ODA as % of GNI
2018,BLZ,7.20057888441826,ODA as % of GNI
2019,BLZ,8.53980451608934,ODA as % of GNI
2010,BEN,44.8778400554673,ODA as % of GNI
2011,BEN,35.7350116229645,ODA as % of GNI
2012,BEN,25.1984876871904,ODA as % of GNI
2013,BEN,26.7811033802038,ODA as % of GNI
2014,BEN,21.9625886917936,ODA as % of GNI
2015,BEN,18.9351893750166,ODA as % of GNI
2016,BEN,20.8177683821263,ODA as % of GNI
2017,BEN,25.2523247258817,ODA as % of GNI
2018,BEN,18.3192605266099,ODA as % of GNI
2019,BEN,19.8350296910251,ODA as % of GNI
2010,BTN,24.1857973388561,ODA as % of GNI
2011,BTN,26.2573485307125,ODA as % of GNI
2012,BTN,37.4428882262225,ODA as % of GNI
2013,BTN,33.1496149215506,ODA as % of GNI
2014,BTN,29.0460435698589,ODA as % of GNI
2015,BTN,23.6674720544351,ODA as % of GNI
2016,BTN,10.7641789506785,ODA as % of GNI
2017,BTN,23.9928359206996,ODA as % of GNI
2018,BTN,21.1656328775699,ODA as % of GNI
2019,BTN,34.5112951345563,ODA as % of GNI
2010,BOL,13.0685922435684,ODA as % of GNI
2011,BOL,9.81420160901887,ODA as % of GNI
2012,BOL,11.5598263466923,ODA as % of GNI
2013,BOL,10.5634148294373,ODA as % of GNI
2014,BOL,9.40782275900365,ODA as % of GNI
2015,BOL,12.2213364751556,ODA as % of GNI
2016,BOL,10.3713942564261,ODA as % of GNI
2017,BOL,13.0186683011754,ODA as % of GNI
2018,BOL,8.70486213553981,ODA as % of GNI
2019,BOL,8.83834782332405,ODA as % of GNI
2010,BIH,12.3801284844148,ODA as % of GNI
2011,BIH,12.7420365446524,ODA as % of GNI
2012,BIH,12.9037059733018,ODA as % of GNI
2013,BIH,10.705882440687,ODA as % of GNI
2014,BIH,12.3001418111651,ODA as % of GNI
2015,BIH,9.324631926315,ODA as % of GNI
2016,BIH,11.3765484697533,ODA as % of GNI
2017,BIH,10.6778742541929,ODA as % of GNI
2018,BIH,6.89858491800359,ODA as % of GNI
2019,BIH,9.14005402528917,ODA as % of GNI
2010,BWA,5.49692533902608,ODA as % of GNI
2011,BWA,3.3683059699093,ODA as % of GNI
2012,BWA,2.23306803042763,ODA as % of GNI
2013,BWA,3.16868575111605,ODA as % of GNI
2014,BWA,2.53337820399671,ODA as % of GNI
2015,BWA,2.02024437545593,ODA as % of GNI
2016,BWA,2.65166329459471,ODA as % of GNI
2017,BWA,2.65530367414599,ODA as % of GNI
2018,BWA,2.07403963865948,ODA as % of GNI
2019,BWA,1.6189621897911,ODA as % of GNI
2010,BRA,0.117159780080958,ODA as % of GNI
2011,BRA,0.137733909576821,ODA as % of GNI
2012,BRA,0.275753012388551,ODA as % of GNI
2013,BRA,0.157274320495038,ODA as % of GNI
2014,BRA,0.184823154966142,ODA as % of GNI
2015,BRA,0.287473294244764,ODA as % of GNI
2016,BRA,0.210684826953867,ODA as % of GNI
2017,BRA,0.0842352126944822,ODA as % of GNI
2018,BRA,0.120676815540487,ODA as % of GNI
2019,BRA,0.0907086004687909,ODA as % of GNI
2010,BFA,47.3330506180347,ODA as % of GNI
2011,BFA,36.1756824391907,ODA as % of GNI
2012,BFA,40.6544638141227,ODA as % of GNI
2013,BFA,33.9517590685601,ODA as % of GNI
2014,BFA,35.9508877896456,ODA as % of GNI
2015,BFA,43.1319864605706,ODA as % of GNI
2016,BFA,40.953607072704,ODA as % of GNI
2017,BFA,31.6403043305288,ODA as % of GNI
2018,BFA,34.5005096099667,ODA as % of GNI
2019,BFA,33.5407024689424,ODA as % of GNI
2010,BDI,135.605685186742,ODA as % of GNI
2011,BDI,96.2913177434124,ODA as % of GNI
2012,BDI,81.2326734550385,ODA as % of GNI
2013,BDI,83.3320155373328,ODA as % of GNI
2014,BDI,71.4630600432243,ODA as % of GNI
2015,BDI,56.6708514786705,ODA as % of GNI
2016,BDI,108.882370003358,ODA as % of GNI
2017,BDI,62.4578782203967,ODA as % of GNI
2018,BDI,65.2921368050042,ODA as % of GNI
2019,BDI,84.0047330615864,ODA as % of GNI
2010,CIV,15.6519029030584,ODA as % of GNI
2011,CIV,23.7216905054642,ODA as % of GNI
2012,CIV,46.4680300938875,ODA as % of GNI
2013,CIV,14.6846752020957,ODA as % of GNI
2014,CIV,8.61492749837659,ODA as % of GNI
2015,CIV,6.89796679076533,ODA as % of GNI
2016,CIV,6.06388055600963,ODA as % of GNI
2017,CIV,7.7955184686975,ODA as % of GNI
2018,CIV,8.19323333531676,ODA as % of GNI
2019,CIV,10.4262923037821,ODA as % of GNI
2010,CPV,93.5930720523766,ODA as % of GNI
2011,CPV,59.0586981392036,ODA as % of GNI
2012,CPV,68.9201217688783,ODA as % of GNI
2013,CPV,61.462255972988,ODA as % of GNI
2014,CPV,58.5478192314543,ODA as % of GNI
2015,CPV,49.1659801670668,ODA as % of GNI
2016,CPV,33.2559542335512,ODA as % of GNI
2017,CPV,35.0865022050712,ODA as % of GNI
2018,CPV,18.8858725014591,ODA as % of GNI
2019,CPV,37.029982866939,ODA as % of GNI
2010,KHM,26.0667564585342,ODA as % of GNI
2011,KHM,20.430066133299,ODA as % of GNI
2012,KHM,23.2138302057351,ODA as % of GNI
2013,KHM,21.8435585846878,ODA as % of GNI
2014,KHM,20.1253611846807,ODA as % of GNI
2015,KHM,17.8795086406272,ODA as % of GNI
2016,KHM,16.9110020385475,ODA as % of GNI
2017,KHM,17.9669343244798,ODA as % of GNI
2018,KHM,14.3051811660628,ODA as % of GNI
2019,KHM,17.2725407401706,ODA as % of GNI
2010,CMR,9.57140386834098,ODA as % of GNI
2011,CMR,9.86825426455526,ODA as % of GNI
2012,CMR,9.4856824394539,ODA as % of GNI
2013,CMR,10.9597518146382,ODA as % of GNI
2014,CMR,11.3112493615525,ODA as % of GNI
2015,CMR,11.2117739092893,ODA as % of GNI
2016,CMR,12.6073913824838,ODA as % of GNI
2017,CMR,17.2694783388058,ODA as % of GNI
2018,CMR,14.8334266814899,ODA as % of GNI
2019,CMR,17.1655182245353,ODA as % of GNI
2010,CAF,51.0437413790029,ODA as % of GNI
2011,CAF,43.7090028734078,ODA as % of GNI
2012,CAF,38.1337672424828,ODA as % of GNI
2013,CAF,48.7749271104241,ODA as % of GNI
2014,CAF,133.065408837808,ODA as % of GNI
2015,CAF,135.302809601655,ODA as % of GNI
2016,CAF,127.416512527303,ODA as % of GNI
2017,CAF,108.427908142855,ODA as % of GNI
2018,CAF,123.19205449821,ODA as % of GNI
2019,CAF,140.041374177116,ODA as % of GNI
2010,TCD,20.445997234168,ODA as % of GNI
2011,TCD,14.8742659152307,ODA as % of GNI
2012,TCD,14.3380157077437,ODA as % of GNI
2013,TCD,13.939243816465,ODA as % of GNI
2014,TCD,10.9868036500433,ODA as % of GNI
2015,TCD,24.9469989056613,ODA as % of GNI
2016,TCD,27.9828922476125,ODA as % of GNI
2017,TCD,30.0895435431354,ODA as % of GNI
2018,TCD,34.1742569502416,ODA as % of GNI
2019,TCD,26.2480729538001,ODA as % of GNI
2010,CHL,0.41642907011913,ODA as % of GNI
2011,CHL,0.292264840433739,ODA as % of GNI
2012,CHL,0.21837059787804,ODA as % of GNI
2013,CHL,0.134194289516446,ODA as % of GNI
2014,CHL,0.488356093525702,ODA as % of GNI
2015,CHL,0.118881775988636,ODA as % of GNI
2016,CHL,0.449796499307427,ODA as % of GNI
2017,CHL,0.138093925147388,ODA as % of GNI
2010,CHN,0.0613122627544528,ODA as % of GNI
2011,CHN,-0.0265585516158361,ODA as % of GNI
2012,CHN,0.00942534350901694,ODA as % of GNI
2013,CHN,-0.0240364054437959,ODA as % of GNI
2014,CHN,-0.0354343268621601,ODA as % of GNI
2015,CHN,-0.0051627153782976,ODA as % of GNI
2016,CHN,-0.0217772698004632,ODA as % of GNI
2017,CHN,-0.0306336892496251,ODA as % of GNI
2018,CHN,-0.0177429459057346,ODA as % of GNI
2019,CHN,-0.0103612262784839,ODA as % of GNI
2010,COL,1.15044377451216,ODA as % of GNI
2011,COL,1.4191592240035,ODA as % of GNI
2012,COL,0.978337930423421,ODA as % of GNI
2013,COL,1.04046217105016,ODA as % of GNI
2014,COL,1.55832178596037,ODA as % of GNI
2015,COL,2.50896389824427,ODA as % of GNI
2016,COL,2.03493967147523,ODA as % of GNI
2017,COL,1.48600876751793,ODA as % of GNI
2018,COL,2.93292827444086,ODA as % of GNI
2019,COL,1.14652872479172,ODA as % of GNI
2010,COM,32.3417828568015,ODA as % of GNI
2011,COM,23.299114697204,ODA as % of GNI
2012,COM,42.8576466748021,ODA as % of GNI
2013,COM,32.9678737243803,ODA as % of GNI
2014,COM,29.0379536311195,ODA as % of GNI
2015,COM,34.1447172843794,ODA as % of GNI
2016,COM,26.5965948731034,ODA as % of GNI
2017,COM,30.6150326038295,ODA as % of GNI
2018,COM,31.0903854574682,ODA as % of GNI
2019,COM,26.9191101274872,ODA as % of GNI
2010,COG,67.9353264647413,ODA as % of GNI
2011,COG,10.3494835409585,ODA as % of GNI
2012,COG,4.53301187460505,ODA as % of GNI
2013,COG,4.91151581122591,ODA as % of GNI
2014,COG,2.98062960443294,ODA as % of GNI
2015,COG,4.05123969330051,ODA as % of GNI
2016,COG,4.71251280212228,ODA as % of GNI
2017,COG,5.34197990456135,ODA as % of GNI
2018,COG,5.65519982798212,ODA as % of GNI
2019,COG,8.17983880762488,ODA as % of GNI
2010,COK,17.4800755813576,ODA as % of GNI
2011,COK,25.7013038878068,ODA as % of GNI
2012,COK,20.3787134201939,ODA as % of GNI
2013,COK,14.3844327579481,ODA as % of GNI
2014,COK,23.9721713517941,ODA as % of GNI
2015,COK,28.2188909230432,ODA as % of GNI
2016,COK,17.9114018853797,ODA as % of GNI
2017,COK,16.7530361751448,ODA as % of GNI
2018,COK,28.2150760291437,ODA as % of GNI
2019,COK,22.2317423531587,ODA as % of GNI
2010,CRI,1.08921205138196,ODA as % of GNI
2011,CRI,0.397991051695119,ODA as % of GNI
2012,CRI,0.335499969056772,ODA as % of GNI
2013,CRI,0.284531368101813,ODA as % of GNI
2014,CRI,0.486095887777041,ODA as % of GNI
2015,CRI,1.01231867133327,ODA as % of GNI
2016,CRI,0.886345886910844,ODA as % of GNI
2017,CRI,0.747671297215204,ODA as % of GNI
2018,CRI,0.740451513719249,ODA as % of GNI
2019,CRI,0.416733684887999,ODA as % of GNI
2010,HRV,0.953709815959365,ODA as % of GNI
2011,HRV,0.00237449624162234,ODA as % of GNI
2010,CUB,0.883299414907148,ODA as % of GNI
2011,CUB,0.503541132997674,ODA as % of GNI
2012,CUB,0.448493332963712,ODA as % of GNI
2013,CUB,0.504486658095663,ODA as % of GNI
2014,CUB,0.949134443858195,ODA as % of GNI
2015,CUB,2.59763120926051,ODA as % of GNI
2016,CUB,15.0376418089381,ODA as % of GNI
2017,CUB,3.18827179565446,ODA as % of GNI
2018,CUB,2.8542325758671,ODA as % of GNI
2019,CUB,1.60777444122884,ODA as % of GNI
2010,PRK,2.19897648033555,ODA as % of GNI
2011,PRK,2.49756068098011,ODA as % of GNI
2012,PRK,2.12888998318382,ODA as % of GNI
2013,PRK,2.14175010601428,ODA as % of GNI
2014,PRK,2.86256834612687,ODA as % of GNI
2015,PRK,3.09388954124392,ODA as % of GNI
2016,PRK,2.83357429767707,ODA as % of GNI
2017,PRK,2.79611320804486,ODA as % of GNI
2018,PRK,2.42419785940334,ODA as % of GNI
2019,PRK,2.84078595973445,ODA as % of GNI
2010,COD,78.6292438314,ODA as % of GNI
2011,COD,103.112733048382,ODA as % of GNI
2012,COD,46.8080359021203,ODA as % of GNI
2013,COD,37.7131249616599,ODA as % of GNI
2014,COD,29.6440903459151,ODA as % of GNI
2015,COD,32.8861521056844,ODA as % of GNI
2016,COD,25.731403169185,ODA as % of GNI
2017,COD,29.5992921505758,ODA as % of GNI
2018,COD,25.153538836721,ODA as % of GNI
2019,COD,27.7827355807639,ODA as % of GNI
2010,DJI,41.8058867881552,ODA as % of GNI
2011,DJI,37.8048054086123,ODA as % of GNI
2012,DJI,33.8141423109608,ODA as % of GNI
2013,DJI,29.6562682481408,ODA as % of GNI
2014,DJI,29.4750850507836,ODA as % of GNI
2015,DJI,31.8956483417295,ODA as % of GNI
2016,DJI,29.7596115492151,ODA as % of GNI
2017,DJI,22.2568692407537,ODA as % of GNI
2018,DJI,24.8944981433381,ODA as % of GNI
2019,DJI,33.2556634861959,ODA as % of GNI
2010,DMA,25.591399493818,ODA as % of GNI
2011,DMA,18.3630747853405,ODA as % of GNI
2012,DMA,25.7192837872509,ODA as % of GNI
2013,DMA,17.7526625963913,ODA as % of GNI
2014,DMA,14.5334038759802,ODA as % of GNI
2015,DMA,9.75915221579961,ODA as % of GNI
2016,DMA,5.45226730310262,ODA as % of GNI
2017,DMA,16.1941920867755,ODA as % of GNI
2018,DMA,18.8353553789993,ODA as % of GNI
2019,DMA,36.4006594565216,ODA as % of GNI
2010,DOM,1.56765538648885,ODA as % of GNI
2011,DOM,1.99140710454299,ODA as % of GNI
2012,DOM,2.1450866766604,ODA as % of GNI
2013,DOM,1.00089834368279,ODA as % of GNI
2014,DOM,1.05152542597853,ODA as % of GNI
2015,DOM,2.28474340484138,ODA as % of GNI
2016,DOM,1.16400236955368,ODA as % of GNI
2017,DOM,1.03591340598567,ODA as % of GNI
2018,DOM,0.714144183177331,ODA as % of GNI
2019,DOM,0.646118272267776,ODA as % of GNI
2010,ECU,1.11208866409983,ODA as % of GNI
2011,ECU,1.01074907372553,ODA as % of GNI
2012,ECU,0.746263106291278,ODA as % of GNI
2013,ECU,0.701361416915978,ODA as % of GNI
2014,ECU,0.746083468702175,ODA as % of GNI
2015,ECU,1.60132294499547,ODA as % of GNI
2016,ECU,1.23002829815887,ODA as % of GNI
2017,ECU,0.93789202474377,ODA as % of GNI
2018,ECU,1.74505268072201,ODA as % of GNI
2019,ECU,2.45488798168421,ODA as % of GNI
2010,EGY,1.26929542376465,ODA as % of GNI
2011,EGY,0.835272366893075,ODA as % of GNI
2012,EGY,2.28054324205154,ODA as % of GNI
2013,EGY,5.91998548731715,ODA as % of GNI
2014,EGY,3.45813971106817,ODA as % of GNI
2015,EGY,2.74499542377524,ODA as % of GNI
2016,EGY,3.17650001936821,ODA as % of GNI
2017,EGY,0.326437100819366,ODA as % of GNI
2018,EGY,2.80833601245312,ODA as % of GNI
2019,EGY,2.05519991036206,ODA as % of GNI
2010,SLV,7.17208612137205,ODA as % of GNI
2011,SLV,6.66302453971094,ODA as % of GNI
2012,SLV,4.81690966048919,ODA as % of GNI
2013,SLV,3.42739943556346,ODA as % of GNI
2014,SLV,1.87535667714747,ODA as % of GNI
2015,SLV,1.77659311862936,ODA as % of GNI
2016,SLV,2.59275965840127,ODA as % of GNI
2017,SLV,2.87064404785269,ODA as % of GNI
2018,SLV,4.3464924861739,ODA as % of GNI
2019,SLV,5.05135032035865,ODA as % of GNI
2010,GNQ,4.58201988324479,ODA as % of GNI
2011,GNQ,0.743964608836998,ODA as % of GNI
2012,GNQ,0.422595022568138,ODA as % of GNI
2013,GNQ,0.123436344982384,ODA as % of GNI
2014,GNQ,0.0269078927599766,ODA as % of GNI
2015,GNQ,0.322084679889396,ODA as % of GNI
2016,GNQ,0.325368389259975,ODA as % of GNI
2017,GNQ,0.290920409351266,ODA as % of GNI
2018,GNQ,0.2447402124235,ODA as % of GNI
2019,GNQ,2.62758277826822,ODA as % of GNI
2010,ERI,40.1595662602905,ODA as % of GNI
2011,ERI,24.5746274319465,ODA as % of GNI
2012,ERI,21.4292403223334,ODA as % of GNI
2013,ERI,17.0306712264921,ODA as % of GNI
2014,ERI,12.9693121339502,ODA as % of GNI
2015,ERI,18.1972937385893,ODA as % of GNI
2016,ERI,13.1181749894682,ODA as % of GNI
2017,ERI,16.8382994049009,ODA as % of GNI
2018,ERI,16.9665088608779,ODA as % of GNI
2019,ERI,45.9954585244927,ODA as % of GNI
2010,SWZ,10.0957143575997,ODA as % of GNI
2011,SWZ,11.8097021165001,ODA as % of GNI
2012,SWZ,9.29584453321533,ODA as % of GNI
2013,SWZ,11.7675226858291,ODA as % of GNI
2014,SWZ,8.86074105963025,ODA as % of GNI
2015,SWZ,10.7971739552371,ODA as % of GNI
2016,SWZ,19.0479211389434,ODA as % of GNI
2017,SWZ,16.3795846430869,ODA as % of GNI
2018,SWZ,12.4640532394536,ODA as % of GNI
2019,SWZ,8.27009955992597,ODA as % of GNI
2010,ETH,60.873708465966,ODA as % of GNI
2011,ETH,52.3778028630737,ODA as % of GNI
2012,ETH,35.0862870385817,ODA as % of GNI
2013,ETH,37.4231688135744,ODA as % of GNI
2014,ETH,29.275468400222,ODA as % of GNI
2015,ETH,24.8232247407079,ODA as % of GNI
2016,ETH,27.8665657448853,ODA as % of GNI
2017,ETH,26.2340080981124,ODA as % of GNI
2018,ETH,29.0720845198993,ODA as % of GNI
2019,ETH,24.1652359892364,ODA as % of GNI
2010,FJI,7.92418333304779,ODA as % of GNI
2011,FJI,5.79400235871101,ODA as % of GNI
2012,FJI,7.84604588552567,ODA as % of GNI
2013,FJI,6.73651814972676,ODA as % of GNI
2014,FJI,6.27238292311816,ODA as % of GNI
2015,FJI,8.63436982520241,ODA as % of GNI
2016,FJI,8.91468213742183,ODA as % of GNI
2017,FJI,10.7989442913495,ODA as % of GNI
2018,FJI,7.94829835991026,ODA as % of GNI
2019,FJI,9.05642519588855,ODA as % of GNI
2010,GAB,3.9126588714618,ODA as % of GNI
2011,GAB,1.87739369249345,ODA as % of GNI
2012,GAB,2.28608395523452,ODA as % of GNI
2013,GAB,2.79405726692479,ODA as % of GNI
2014,GAB,3.43670943671506,ODA as % of GNI
2015,GAB,4.29845519287877,ODA as % of GNI
2016,GAB,1.61239213061428,ODA as % of GNI
2017,GAB,4.33806258752856,ODA as % of GNI
2018,GAB,4.08801739759671,ODA as % of GNI
2019,GAB,4.51267279761613,ODA as % of GNI
2010,GMB,32.7364672316695,ODA as % of GNI
2011,GMB,38.4569558872615,ODA as % of GNI
2012,GMB,42.6023437415857,ODA as % of GNI
2013,GMB,33.8180146670354,ODA as % of GNI
2014,GMB,35.1947454369027,ODA as % of GNI
2015,GMB,34.8554549175725,ODA as % of GNI
2016,GMB,30.8628937114659,ODA as % of GNI
2017,GMB,87.5181262367347,ODA as % of GNI
2018,GMB,60.0792917243875,ODA as % of GNI
2019,GMB,44.7289622212105,ODA as % of GNI
2010,GEO,22.0546893197324,ODA as % of GNI
2011,GEO,15.6452589453111,ODA as % of GNI
2012,GEO,18.0939172310496,ODA as % of GNI
2013,GEO,15.7135362185263,ODA as % of GNI
2014,GEO,13.1776017546649,ODA as % of GNI
2015,GEO,14.050500024413,ODA as % of GNI
2016,GEO,14.6556811073109,ODA as % of GNI
2017,GEO,12.3692619823489,ODA as % of GNI
2018,GEO,15.5107903253627,ODA as % of GNI
2019,GEO,13.9459937813515,ODA as % of GNI
2010,GHA,18.671695172326,ODA as % of GNI
2011,GHA,15.8335301415038,ODA as % of GNI
2012,GHA,14.9497616242036,ODA as % of GNI
2013,GHA,9.65118714531465,ODA as % of GNI
2014,GHA,9.72460825878398,ODA as % of GNI
2015,GHA,17.5041110381775,ODA as % of GNI
2016,GHA,11.739352088298,ODA as % of GNI
2017,GHA,10.5817481235372,ODA as % of GNI
2018,GHA,7.47764340787735,ODA as % of GNI
2019,GHA,6.43796642811772,ODA as % of GNI
2010,GRD,18.311204769841,ODA as % of GNI
2011,GRD,5.12531117039741,ODA as % of GNI
2012,GRD,4.0073145245559,ODA as % of GNI
2013,GRD,6.66195906206293,ODA as % of GNI
2014,GRD,19.0573905271058,ODA as % of GNI
2015,GRD,12.6728401557403,ODA as % of GNI
2016,GRD,3.99703772072172,ODA as % of GNI
2017,GRD,3.39472049387181,ODA as % of GNI
2018,GRD,14.7324146854496,ODA as % of GNI
2019,GRD,5.79438258166967,ODA as % of GNI
2010,GTM,4.39563647781552,ODA as % of GNI
2011,GTM,3.22087393962638,ODA as % of GNI
2012,GTM,2.68758156696437,ODA as % of GNI
2013,GTM,4.32238366496111,ODA as % of GNI
2014,GTM,2.07025759823904,ODA as % of GNI
2015,GTM,3.19922511179699,ODA as % of GNI
2016,GTM,1.84446992831064,ODA as % of GNI
2017,GTM,2.26610682748663,ODA as % of GNI
2018,GTM,2.41586207182999,ODA as % of GNI
2019,GTM,2.26656178936665,ODA as % of GNI
2010,GIN,14.2981975503763,ODA as % of GNI
2011,GIN,12.9609930483058,ODA as % of GNI
2012,GIN,39.8359004518423,ODA as % of GNI
2013,GIN,25.8771175097779,ODA as % of GNI
2014,GIN,28.1070680598256,ODA as % of GNI
2015,GIN,27.7068827054954,ODA as % of GNI
2016,GIN,30.369290198169,ODA as % of GNI
2017,GIN,20.4625417609779,ODA as % of GNI
2018,GIN,26.5822187878215,ODA as % of GNI
2019,GIN,21.2230908259518,ODA as % of GNI
2010,GNB,63.0199925657179,ODA as % of GNI
2011,GNB,44.9360899001183,ODA as % of GNI
2012,GNB,33.8389266472404,ODA as % of GNI
2013,GNB,41.5554675897329,ODA as % of GNI
2014,GNB,41.2999834563496,ODA as % of GNI
2015,GNB,40.7139160319544,ODA as % of GNI
2016,GNB,88.2637279098368,ODA as % of GNI
2017,GNB,38.0499393055454,ODA as % of GNI
2018,GNB,49.9382150046801,ODA as % of GNI
2019,GNB,35.8766319457414,ODA as % of GNI
2010,GUY,11.2666244229948,ODA as % of GNI
2011,GUY,9.54658126332132,ODA as % of GNI
2012,GUY,12.1006082036061,ODA as % of GNI
2013,GUY,10.6217707328843,ODA as % of GNI
2014,GUY,12.0483601573279,ODA as % of GNI
2015,GUY,3.43946062760646,ODA as % of GNI
2016,GUY,6.52702504266478,ODA as % of GNI
2017,GUY,4.71545606924701,ODA as % of GNI
2018,GUY,9.59173564246845,ODA as % of GNI
2019,GUY,8.34087665307413,ODA as % of GNI
2010,HTI,185.915228258724,ODA as % of GNI
2011,HTI,82.8031743139909,ODA as % of GNI
2012,HTI,69.2231997555148,ODA as % of GNI
2013,HTI,58.2710991639063,ODA as % of GNI
2014,HTI,52.1761144950318,ODA as % of GNI
